age,workclass,fnlwgt,educational-num,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,log_capital_gain,log_capital_loss,Private_Workclass,education_label,marital_label,white_collar_label,gender_male,native_country_label,high_income
20,Private,218215,10,3,1,Female,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
34,Private,172928,9,0,1,Male,0,0,65,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
52,Private,122109,9,4,1,Female,0,323,40,United-States,<=50K,0.0,5.780743515792329,True,0,0,1,False,1,True
35,?,139770,11,5,1,Female,0,0,20,United-States,>50K,0.0,0.0,False,0,1,0,False,1,False
56,Private,314149,16,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
25,Private,483822,9,3,1,Male,0,0,40,El-Salvador,<=50K,0.0,0.0,True,0,0,0,True,0,True
75,Self-emp-not-inc,192813,14,1,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
50,Private,44942,9,0,1,Male,0,1848,48,United-States,>50K,0.0,7.522400231387125,True,0,1,0,True,1,False
37,Private,222450,9,1,1,Male,0,2339,40,El-Salvador,<=50K,0.0,7.757906208351747,True,0,0,1,True,0,True
31,Private,83912,13,5,1,Female,0,0,25,Mexico,<=50K,0.0,0.0,True,1,1,1,False,0,True
41,Private,243607,3,0,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,1,1,True,0,True
22,State-gov,292933,13,3,1,Female,0,0,10,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
37,Private,305379,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
47,Private,180551,10,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
40,Private,276096,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
17,?,110998,10,3,0,Female,0,0,40,Philippines,<=50K,0.0,0.0,False,0,0,0,False,0,True
74,State-gov,117017,10,1,1,Male,0,0,16,United-States,<=50K,0.0,0.0,False,0,0,1,True,1,True
27,Private,58654,11,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
18,Private,50879,6,3,1,Male,0,0,6,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
46,Private,131939,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
30,Local-gov,178383,10,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
23,Private,147253,12,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
34,?,181934,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
36,?,370585,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
53,Private,304504,10,0,1,Male,0,1887,45,United-States,>50K,0.0,7.543273346705446,True,0,1,0,True,1,False
30,Private,102821,10,1,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,1,0,True,0,True
38,Private,27016,9,0,1,Male,0,0,43,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
20,Self-emp-not-inc,197207,9,1,1,Female,0,0,30,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
51,Private,165278,11,1,1,Male,0,0,46,United-States,>50K,0.0,0.0,True,0,0,1,True,1,False
39,State-gov,42186,9,5,0,Female,3464,0,20,United-States,<=50K,8.150467911624004,0.0,False,0,1,1,False,1,True
34,?,267352,7,1,1,Male,0,0,30,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
55,Self-emp-not-inc,51499,10,0,1,Male,0,0,72,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
41,?,45186,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
34,Federal-gov,436341,10,5,1,Female,0,0,40,United-States,>50K,0.0,0.0,False,0,1,1,False,1,False
35,Private,80479,11,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
36,Local-gov,95462,13,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
27,Private,219863,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
37,Federal-gov,408229,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
64,Self-emp-not-inc,149698,15,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
34,Private,245211,9,4,1,Male,2036,0,30,United-States,<=50K,7.619233416226805,0.0,True,0,0,0,True,1,True
34,Private,114639,10,2,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
22,Private,267174,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
38,Local-gov,289430,9,1,1,Male,0,0,56,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
39,Private,553588,9,0,1,Male,0,1848,40,United-States,>50K,0.0,7.522400231387125,True,0,1,0,True,1,False
38,State-gov,34493,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
51,Private,111939,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
21,Private,275421,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
32,Private,153326,13,2,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
20,Private,119665,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
22,Private,446140,9,3,1,Male,0,0,55,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
34,Private,123270,9,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
37,Private,107302,10,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
36,Private,142711,9,1,1,Male,0,0,40,Puerto-Rico,<=50K,0.0,0.0,True,0,0,0,True,0,True
59,Federal-gov,98984,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
25,Private,245121,9,5,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,False,1,True
33,Private,50276,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
51,State-gov,88020,13,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
38,Private,289653,11,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
46,Private,40666,13,2,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
59,?,367984,13,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,1,0,True,1,True
72,Private,205343,7,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
41,Local-gov,33068,14,1,1,Male,0,1974,40,United-States,<=50K,0.0,7.5883236773352225,False,1,0,1,True,1,True
60,State-gov,136939,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
53,Private,233369,9,5,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,False,1,True
54,Self-emp-not-inc,36327,4,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
48,Private,238726,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
28,Self-emp-not-inc,132686,14,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
51,Self-emp-not-inc,85902,6,2,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
64,Private,130525,9,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
40,Private,114200,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
36,Self-emp-not-inc,138940,13,0,1,Male,4386,0,50,United-States,>50K,8.386400901166214,0.0,False,1,1,1,True,1,False
25,Private,281627,14,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
21,Private,137895,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
46,Private,78529,13,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
40,?,438427,12,4,1,Female,0,0,55,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
32,State-gov,190577,13,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
34,Local-gov,63338,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
57,State-gov,229270,13,0,0,Male,0,1579,37,United-States,<=50K,0.0,7.365180126021013,False,1,1,1,True,1,True
21,Private,138580,8,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
26,Private,391349,13,1,1,Female,0,0,45,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
39,Private,210945,9,1,1,Male,0,0,48,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
48,State-gov,185859,13,0,1,Male,0,0,38,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
28,Private,105422,10,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
48,State-gov,31141,10,0,1,Male,0,1902,40,United-States,>50K,0.0,7.551186867296149,False,0,1,0,True,1,False
18,Private,217942,7,3,1,Male,0,0,24,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
25,Private,258379,13,5,1,Female,0,0,32,United-States,<=50K,0.0,0.0,True,1,1,1,False,1,True
27,Self-emp-not-inc,211259,14,1,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,0,1,True,1,False
21,Private,157595,9,1,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
50,Local-gov,311551,14,0,1,Male,7688,0,50,United-States,>50K,8.94754601503218,0.0,False,1,1,1,True,1,False
44,Private,322044,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
35,Private,147258,10,1,1,Male,0,1974,40,United-States,<=50K,0.0,7.5883236773352225,True,0,0,0,True,1,True
39,Private,187089,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
30,Local-gov,19302,9,0,1,Male,4386,0,70,Germany,>50K,8.386400901166214,0.0,False,0,1,0,True,0,False
28,Private,223751,10,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
51,Private,117253,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
50,Private,116814,9,1,0,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
54,Self-emp-not-inc,192654,13,1,1,Male,0,0,65,United-States,<=50K,0.0,0.0,False,1,0,0,True,1,True
46,Private,216292,9,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
61,Self-emp-not-inc,48846,16,0,1,Male,0,0,55,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
32,Private,242654,10,4,1,Female,0,1138,40,Honduras,<=50K,0.0,7.037905963447182,True,0,0,1,False,0,True
65,Self-emp-inc,157403,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
28,Private,376302,9,1,1,Female,0,0,45,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
22,Private,141003,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
20,Private,323573,9,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
57,Private,142076,9,0,1,Male,4386,0,40,United-States,>50K,8.386400901166214,0.0,True,0,1,0,True,1,False
35,State-gov,238591,10,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
38,Private,149419,11,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
58,Private,186121,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
44,Local-gov,387844,8,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
52,Private,139176,9,0,1,Male,0,0,8,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
24,Private,34506,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
32,Private,134737,13,0,1,Male,99999,0,50,United-States,>50K,11.512925464970229,0.0,True,1,1,1,True,1,False
40,Local-gov,241851,15,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
50,Self-emp-not-inc,240922,12,1,1,Female,0,1408,5,United-States,<=50K,0.0,7.25063551189868,False,0,0,1,False,1,True
45,Private,126876,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
42,State-gov,197344,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
40,Private,236110,8,0,1,Male,0,0,40,Cuba,>50K,0.0,0.0,True,0,1,1,True,0,False
32,Private,117779,9,3,1,Female,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
41,Private,82319,8,5,1,Female,0,0,10,United-States,<=50K,0.0,0.0,True,0,1,0,False,1,True
46,Self-emp-not-inc,481987,10,0,1,Male,0,0,35,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
36,State-gov,112074,16,1,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
30,Private,200246,11,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
19,Private,286435,10,3,1,Male,594,0,40,United-States,<=50K,6.38856140554563,0.0,True,0,0,0,True,1,True
22,Private,324445,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
23,Private,111450,8,4,1,Male,0,0,38,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
23,State-gov,170091,10,3,1,Female,0,0,6,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
31,Private,128065,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
32,Local-gov,112650,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
41,Private,155293,11,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
33,Private,183017,9,0,1,Male,0,0,32,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
20,Private,179423,10,3,1,Female,0,0,8,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
32,Private,182323,5,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
38,Local-gov,194630,13,1,1,Female,4787,0,43,United-States,>50K,8.473868066677865,0.0,False,1,0,0,False,1,False
58,Private,201344,13,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,1,0,0,False,1,True
33,Private,369258,13,2,1,Female,0,0,40,Mexico,<=50K,0.0,0.0,True,1,0,0,False,0,True
58,Private,180980,10,4,1,Female,0,0,42,France,<=50K,0.0,0.0,True,0,0,0,False,0,True
50,Private,177927,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
63,Local-gov,65479,5,0,1,Male,7688,0,40,United-States,>50K,8.94754601503218,0.0,False,0,1,0,True,1,False
21,Private,222490,11,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
52,Private,134184,9,1,1,Female,2597,0,36,United-States,<=50K,7.862497197230545,0.0,True,0,0,0,False,1,True
19,?,47713,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
44,Private,89172,14,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
51,Private,280292,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
43,Local-gov,487770,6,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
31,Private,1033222,13,1,1,Male,8614,0,40,United-States,>50K,9.06126014896203,0.0,True,1,0,1,True,1,False
38,?,203482,4,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
29,Private,351871,13,1,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,0,1,True,1,False
39,Private,204527,16,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
35,Private,171968,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
42,Self-emp-inc,170721,9,0,1,Male,5178,0,50,United-States,>50K,8.552367266423891,0.0,False,0,1,1,True,1,False
37,Private,241174,13,0,1,Male,0,0,99,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
39,Federal-gov,129573,13,1,1,Male,0,1741,40,United-States,<=50K,0.0,7.462789157412448,False,1,0,1,True,1,True
41,Private,190885,9,4,1,Female,0,0,40,Mexico,<=50K,0.0,0.0,True,0,0,0,False,0,True
46,Private,150499,12,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
27,Private,232801,6,2,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
90,Private,221832,13,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
37,Private,97925,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
24,Private,187115,13,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
26,Private,283715,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
24,Private,153133,8,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
24,Private,179627,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
29,Private,79481,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
39,Private,231141,9,0,1,Male,2829,0,40,United-States,<=50K,7.948031990637284,0.0,True,0,1,0,True,1,True
62,Local-gov,242341,10,1,0,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,True,1,True
22,Private,105686,9,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
42,Private,208347,7,1,0,Female,0,0,40,Puerto-Rico,<=50K,0.0,0.0,True,0,0,0,False,0,True
24,Self-emp-not-inc,434102,7,1,1,Female,0,0,3,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
57,Self-emp-inc,180211,15,0,0,Male,0,0,50,Taiwan,>50K,0.0,0.0,False,0,1,1,True,0,False
31,?,345497,6,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
24,Private,196280,11,3,1,Female,0,0,38,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
33,Self-emp-inc,374905,9,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
33,Self-emp-not-inc,173495,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
24,Private,103064,13,1,1,Female,3674,0,40,United-States,<=50K,8.209308411646937,0.0,True,1,0,1,False,1,True
51,Private,249706,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
41,Private,179533,9,0,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
47,Private,45857,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
43,Federal-gov,203637,13,0,1,Male,7298,0,40,United-States,>50K,8.895492631451633,0.0,False,1,1,1,True,1,False
18,Private,285013,9,3,1,Male,0,0,10,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
32,Local-gov,287229,10,1,1,Female,0,0,30,Japan,<=50K,0.0,0.0,False,0,0,0,False,0,True
73,?,132737,6,1,1,Male,0,0,4,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
40,Private,178417,9,0,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
25,Local-gov,206002,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
20,Local-gov,350845,10,3,1,Female,0,0,10,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
24,Private,449432,8,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
29,Private,272715,6,1,1,Female,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
21,Private,307315,10,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
44,Private,83237,13,0,1,Male,0,0,55,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
43,Private,108126,9,4,1,Female,0,1762,24,United-States,<=50K,0.0,7.47477218239787,True,0,0,0,False,1,True
48,Private,129974,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
42,Private,340234,9,0,0,Male,15024,0,40,United-States,>50K,9.617470759403409,0.0,True,0,1,1,True,1,False
18,?,297396,9,3,1,Male,0,0,10,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
28,Self-emp-inc,146042,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
20,?,239805,10,1,1,Male,0,0,16,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
36,Private,187098,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
42,Private,198619,11,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
25,Private,179772,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
19,Private,344414,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
59,Private,96459,7,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
40,Private,168071,13,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
23,Private,41763,13,0,1,Male,0,0,30,United-States,<=50K,0.0,0.0,True,1,1,0,True,1,True
33,Local-gov,352277,10,0,1,Male,3103,0,45,United-States,>50K,8.04044688130311,0.0,False,0,1,1,True,1,False
19,Private,206546,10,3,1,Male,0,0,24,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
24,Private,205844,13,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
46,Private,269045,7,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
27,Private,373545,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
23,Private,85088,10,3,1,Female,0,0,37,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
28,Private,309566,9,4,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
51,Private,193720,13,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
31,Local-gov,90409,10,0,1,Male,0,0,35,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
32,Private,281437,10,0,1,Male,0,0,55,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
51,Private,88856,14,0,1,Male,0,2415,40,United-States,>50K,0.0,7.789868559054706,True,1,1,1,True,1,False
47,Self-emp-not-inc,107231,16,0,1,Male,0,0,35,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
20,Private,332689,3,0,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,1,0,True,0,True
23,Private,374474,9,3,1,Female,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
19,?,140399,10,2,1,Female,0,0,30,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
37,Private,138192,9,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
22,Private,87569,11,1,1,Female,0,1762,40,United-States,<=50K,0.0,7.47477218239787,True,0,0,0,False,1,True
63,Private,188999,9,0,1,Male,0,0,48,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
26,Self-emp-not-inc,218993,13,3,1,Male,0,0,30,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
50,Private,27432,13,0,1,Male,0,0,30,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
28,Private,54042,11,1,1,Female,2463,0,35,United-States,<=50K,7.80954132465341,0.0,True,0,0,0,False,1,True
54,Private,146834,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
35,Private,122493,11,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
38,Local-gov,201410,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
41,Private,116103,10,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
32,Private,247328,3,1,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,0,0,True,0,True
51,Private,233149,12,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
42,State-gov,60949,14,1,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
67,Self-emp-not-inc,40021,9,0,1,Male,0,0,35,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
28,Private,46322,12,1,1,Female,0,0,38,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
23,Local-gov,247731,9,3,1,Female,0,0,40,Cuba,<=50K,0.0,0.0,False,0,0,1,False,0,True
53,Private,288216,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,False,1,True
43,Self-emp-not-inc,183479,9,0,1,Male,0,0,30,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
52,Private,127749,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
46,State-gov,209739,6,0,1,Male,0,0,38,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
31,Private,177596,10,1,1,Female,0,0,40,Puerto-Rico,<=50K,0.0,0.0,True,0,0,1,False,0,True
51,?,243631,9,0,0,Male,2105,0,20,South,<=50K,7.652545692693921,0.0,False,0,1,0,True,0,True
23,Private,163665,9,1,1,Female,0,0,32,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
40,Private,26892,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
42,State-gov,101950,13,1,1,Female,0,0,38,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
36,Private,111387,6,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
37,Self-emp-not-inc,42044,10,0,1,Male,0,0,84,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
19,?,166018,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
